id,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10
2000700,0.179239266101699,2.72370873404213,0.383784814956549,-1.78627724311097,0.890958442805164,-1.31476872297841,0.654520581545321,-0.105472052344161,-0.373033178613684,-0.270231689470559
2000800,0.189378589214979,0.137964550015136,0.0973241240909107,-0.257164731399064,-0.124319126399934,-1.45640325077604,-2.60417672910304,-0.206319177306528,7.25501775410332,-0.20165094029586
2000861,-0.104433537543138,-0.538291282355371,1.11141988830363,2.3028926320834,-0.157427844982241,-0.825141556003918,-0.0619330026884454,-0.590605207437858,0.432412527214451,0.298032703971431
2000900,-0.848295341807516,-3.93767036549677,-0.314730730738669,-1.59205037798496,0.368926295212177,-0.0955117090896259,0.6943588483014,1.61239497815849,1.39675387597428,1.88757160004295
2000960,-2.05381946301626,0.235935297993391,0.192126657068776,0.826395035779267,-1.00003677160865,2.17464505073812,-0.000155721589741279,-2.52455150037004,0.390062507072087,1.51847901434348
2001000,1.96070775706635,-0.260511293912095,-0.0069795400073312,1.8899000048628,0.62102582502212,-0.608123960101723,0.588190516267368,-1.2392872336777,-0.356722372743907,-0.406049574120674
2001200,1.14429110374266,1.42552572243048,1.9796416474062,-1.64999213872014,-1.84075284760301,-0.0231661967287986,-0.103043512797671,0.205894461471012,1.36486339361801,-1.3373586931075
2001300,0.059107577905514,-0.380431719543026,1.10255253612234,2.0219990294211,-0.153920255351999,-8.71445983760646,-0.176848200378192,-0.374143492054473,-0.107548233425792,2.80103022558142
2001400,0.671375763971362,0.333476687299442,1.01431790336837,0.0899085585633471,-0.404187644345336,-1.47696618591537,1.39158514239898,-1.41939701474239,1.17638158527852,-1.32679680825119
2001500,1.606128771587,-0.462569267394228,1.36214008388239,2.34118816611471,-0.821202581172315,-1.21901051752232,-0.490119306185511,-0.850771572311325,-1.22750769837727,0.975103468085967
2001700,-0.308419692926101,5.8077805779889,-1.610378580317,0.00533814745372923,-1.12074891112461,-1.275848295597,-0.266021345878795,-1.74492639381922,-0.989618473784941,0.584990927953847
2001800,-0.16883775313605,1.41603885020982,-0.571931154139742,1.26967443999929,-1.34151522069374,-0.889024433920602,1.19136912330071,0.505116725558205,-0.646732458589971,-0.487234737799855
2001900,-1.01360410794285,-1.52951731078785,0.963229168106932,4.91699204168294,-0.357272551413366,-0.729994404182925,-0.385146085964366,-0.94173120290282,0.688236417041203,0.650864636406795
2002000,-0.177207535464631,1.3095678033653,5.5006621616246,-1.84005530234892,-0.109295703755746,-0.0254430830381551,-1.27605747497874,-0.864492834385643,-0.0161661813016056,-1.1350483150356
2002100,5.38384575034336,-0.866922214612384,0.826145612509964,0.249079689752661,-1.6347400867132,-0.0148731555495472,-0.638900469221539,1.05803112613533,-1.7397274332882,-1.51867354960669
2002200,-0.750652489244067,-0.788410541820308,0.822491781966555,0.0975997615553254,0.105463609182988,0.0743165285237766,3.64610935603987,0.833426028543227,-1.23654717004637,-0.788488851164575
2002400,0.605280899758734,-1.2039554657125,0.292129124457659,-1.73724605210235,-0.768830705963923,1.35017697726219,0.355203093450207,1.02361033215873,1.92386448396366,0.936606419674326
2002500,0.450210126733264,-0.858991384784085,-1.00062054930263,0.0119061719467632,0.628500723604698,0.240289744888675,0.154179273940551,-0.10270799989413,2.15939036672108,0.417333383058738
2002700,1.07831165770535,0.863582096118167,-0.910819470045437,-0.532665307165676,0.459568873303317,-0.967387503499403,-2.4596844114832,0.728937703813856,0.795247941079991,2.19462911764388
2002702,2.04686240363499,-1.46696809728385,2.60905056413366,-0.163383427500257,0.852634232836673,-1.722968075329,-0.0955169142435793,0.814363074163321,0.271732040162391,0.0994374355866555
2002900,-0.228720230178653,-0.00797755268256277,0.375088179654208,-0.253305938745417,0.391501221823644,-2.41609296768735,-0.119326357569095,11.3698531779491,-1.08349169037694,0.0460024359987856
2003100,6.64743678281637,-0.618382893064908,-0.10617946630824,-0.981202648043251,0.560077853474024,0.17178416878819,0.10135060565093,-0.926371196837429,0.967644413540673,-2.22065068568157
2003200,-1.01086719193508,2.38347048789195,0.430698440591009,0.807839028493097,2.05731257906675,-0.00918521223684049,-0.315294762359842,0.835397071325334,0.870868091871214,-1.1573574686493
2003400,0.218709933802822,2.01182286203666,-0.10756590995162,0.596454356980818,0.0940045980289155,-2.46076299638399,0.115714408072817,-0.407595802653794,0.594539647653661,-0.108169940816298
2003500,-0.100781651793896,2.08698176947252,0.0847657182422707,-0.601331840376013,0.53526247314212,0.765763055702845,0.199993289708739,0.744039321672995,-0.112067979035324,0.344828285182411
2003600,0.380025672282272,-0.0646579367159404,-1.26334156973459,2.25374215003786,1.46255362641793,0.892982288111447,-0.422739667509101,0.784394274794491,2.19682789644182,-4.44428742376071
2003700,1.09703199739211,-1.95324274235631,0.118001333709967,0.728929914111923,-1.32793577890153,1.93898963629966,0.617851801335667,1.82578128586985,0.823544461956754,-0.566365058278391
2003800,-0.892937373495457,-3.27282921055257,-1.29403991136502,1.74841151773896,-0.224594331573553,1.75070682717781,-0.602810981223465,0.211734553111673,1.38552960245885,0.927485360177227
2004000,-1.00731900028286,0.699475427636758,-1.71535462193928,4.71515999674177,-0.842700467694293,-0.257392040102719,-0.0098895551442351,-0.138999387722471,0.00104019287241775,-0.948457913298655
2004100,-2.09148120232389,-1.34134718522189,-2.44458644721154,-0.334325256894965,1.56028683921226,6.19360247839954,-0.685592166595146,1.40455775356202,2.5958785468006,-2.73911755560229
2004200,0.550227368973288,0.126669219719881,-1.44123926812536,-0.642224466444993,-1.05545359041894,7.21273677380441,-0.306452037510387,-1.11409271042693,-0.614645469140756,-0.851883869238099
2004300,-0.84637737795101,0.65108470009704,-0.326437124760061,1.87808813913344,-0.776679283941775,-0.546976601407631,0.466258432527551,-0.454247300668612,1.0700147575269,-0.105389048559982
2004400,-1.29773201600146,0.719067745567081,0.553220826109593,-1.27020737768491,3.07074970473899,-0.362786202667665,0.102947365698728,0.951354679173256,0.525547615229093,0.874430925881278
2004500,-2.19655320412008,1.1318678196783,1.0635633545711,-0.831367186578773,0.545758364513094,0.417095849252003,-0.0842735808736633,2.07344569367008,-0.430934265981916,0.254006383660372
2004600,-0.490834015959219,0.768470110552189,-0.957297998008731,0.63538026372932,-0.924453597730848,3.4123409025523,0.275890548049771,-0.339093298943356,-0.234437727460562,1.22334018775667
2004700,-0.0736466393635383,0.22830950966867,-0.679547640853053,-1.79622735593455,-0.911728133442898,11.4401857151268,-0.141484870797547,0.594225111958215,-0.463814846372483,-1.13436061467457
2004800,-0.888032281194777,0.468850614205872,-0.604026205721869,0.997230952674691,-1.60586732980797,-1.27916621728269,2.29160919733269,0.145012315341978,1.19516769081761,-0.289913169935394
2004900,0.512738662683493,-0.596340270763592,0.0652568721965048,3.62839230819485,1.42640685232522,-0.814396539743825,-0.415631481187551,-0.0916083244913541,0.366728917146251,-0.108253515718985
2005100,0.328969441752725,0.744986822103963,0.0602162405659886,0.02449161947319,1.25042507479026,0.0177410136175836,0.352206153415087,-1.51983559006851,-0.359271896172017,0.963368209744389
2005121,1.72396921996539,1.17720705617364,-0.448538397978113,-1.37762090948324,6.52554501564931,0.457840483826975,-2.18572972218505,0.403585192297089,-0.693287198240117,0.734761233327387
2005200,-0.053372597998996,-0.264049837202852,0.11368870512901,3.16660004980296,-0.0826063801522899,0.404360713496296,-1.11314732110237,-0.899329000382163,0.672873344264168,1.11811121083263
2005300,-0.139556814918669,0.630265229798367,-1.03053273024809,-1.03644661231749,3.4793515542159,0.321508132505365,0.642909545894264,-1.15958875953317,-0.261969223499785,-1.04803509699004
2005500,-0.183409128150849,-0.774134625972656,1.82600330812975,-0.580314424287422,-0.569963717235178,5.27790256315063,0.20039160446626,0.0681695200591877,2.50407352746964,-1.65578907164685
2005600,1.35882610474795,1.62945699949745,-1.30125620988213,0.925265654881248,-0.000415117505097449,0.217809126512311,-0.420848062661585,-2.31425941522469,-0.730864483187238,0.855910335564972
2005700,1.92380753901652,-1.19110561938692,-0.470045731429646,0.288638300373164,0.223343474165452,-1.71189004352298,-0.524542324475582,1.57843890185663,0.0855564797885564,-0.25399518067869
2005800,0.319286743508414,0.679555100487119,2.50325589506203,0.219981040498053,0.149131802824418,-0.415907137764762,-0.965384833472716,-0.511788271020416,0.0824776743720721,0.681349660206123
2005820,5.15328130306297,0.459971997501937,1.25525462281062,1.1751500571602,0.889268824865407,-2.09005101218628,0.359745241624486,-1.55708930456414,-2.27128185205814,-0.661834747777961
2006100,1.51910507265344,-0.502844347250867,3.00133373784488,0.356967025104916,0.450662886986503,0.962843142603094,1.03554237197727,0.316836674788635,0.446012434466813,-2.02772471845815
2006103,1.4301621683796,1.71124293220038,7.14289045252634,-0.481650723958686,-1.335220301459,-1.13206740460627,0.476281678235402,-1.1250508362818,-1.62223597878536,-0.148191152255984
2006300,-0.744715877718102,1.56150583678537,-1.06365509358679,0.857197721785921,0.348863695662554,-1.68561044500411,1.00003131382863,0.0590207731141206,-0.123911920970532,0.11858397246135
2006500,-0.563563177100663,-0.62168061273049,-0.440044932310168,-0.567522850966894,5.64846663177939,0.556434410149779,-1.02904511086051,-0.877800608975761,0.224563267856102,0.837389659021063
2006600,0.865406176504394,0.332043764092288,1.09974195022991,2.84576244173633,-0.633197351564239,-1.13678683808278,0.285586006253705,0.751385195751677,-1.67477407981423,-0.393497479874934
2006700,-0.0338386735696512,-0.727630611901257,2.95429426560226,1.63325886749046,-0.0348186492919115,-0.598027542219744,1.46682062112696,1.11572605621408,-1.17074854909768,-0.699662768679765
2006720,-0.135598563829729,-1.20889926016828,-0.0959003652861531,-0.31233561900321,1.19155986861663,0.0453378111323953,0.876508789135683,1.01955460665111,0.996527214292794,-0.120123334848532
2006800,0.183687318919286,0.00266838333027682,1.0487783286525,-0.33464950472233,1.35192066253233,-2.47158268424483,-0.570258977447972,0.673598259814727,2.18145979011067,0.907115343229672
2006900,-0.527832206790613,-0.581335839733025,-0.577752100629273,-0.320712814638001,-2.02613623632633,-0.66744783028855,1.60818599378396,-0.96118892817743,3.47851499499359,0.347726320414964
2007100,1.41936687835983,-0.0912540508214421,-1.12333329305204,-0.981511805248191,-1.0392149006595,3.26702728546043,-0.178722948884763,-1.86900384913662,-0.173770639274557,0.705655539693836
2007300,0.448124791857749,0.314563000765595,-0.504414246971517,1.26923524163667,-1.38561040048992,-3.35150201441519,1.26789464794508,0.213553721597707,1.22593857236021,0.0920219154488129
2007400,0.708560765254007,0.0565738246436543,0.812934851090484,1.69849177921534,-0.2804527434265,1.81518600828518,-0.154159413328739,-0.622676357716577,0.454361729748449,-0.773833877873646
2007500,-0.36109494488919,0.991969953579167,-0.81229264647282,-0.276015455589534,-0.408560342280622,0.353086575767096,0.578954823882943,-0.711121169220683,2.83743017448096,0.58413169288746
2007600,0.192353841849954,0.930526068860233,0.893922640037885,-2.78127327197753,1.01812058625484,-0.584709795574343,-0.0819572074922752,-0.332460287395802,0.837257802227185,0.214679634551246
2007700,0.479474646612114,0.493719666700301,-0.0297233634023113,1.05388232419411,0.293802898880621,2.90429996276505,-0.197454570688984,-0.25540259045416,-2.67451315341465,-1.04309300799414
2007800,0.521019928716863,0.610150631231511,0.024299596695292,0.34229869796881,-1.00242578697096,3.0646476511617,-0.338795448872088,0.385513151080105,-0.4472278045687,0.361396275313485
2007861,-0.491507669544907,-0.489479313414662,0.0107723666090962,6.85209129772553,0.0100830291316218,-0.917473637901867,0.0084549162324703,-0.459366180602312,-0.721983795343092,-2.13251402865122
2007900,-0.348983467275033,-0.0933426393791806,-0.037655593513704,3.89124672246446,-0.235586497096488,-0.563874733196011,-0.905692525961435,-1.84007597026608,-0.939121500310035,1.18977211150501
2007920,-1.79354118955764,-0.10844010698913,-0.183724151070858,1.41008126112231,1.36832508634442,0.304357982986328,1.00569673691551,0.164185611986097,0.0226764411007982,-0.447173413450424
2008200,-0.253060151405574,-0.825479699345164,-0.971362799341993,1.10809557619151,-0.461052962668565,-1.88440848551615,1.25042612365566,3.24828893141636,1.85281244003635,-1.82340309410231
2008220,0.916816580153905,0.109817532129875,-0.0369574331713257,0.608047218245072,-0.249036872774707,0.995615661510246,-0.830542833375473,-0.902594347835376,-0.405391022419409,0.548833921859897
2008300,-0.504366860001209,1.17641527474461,-0.017452398777954,0.892970189072946,0.924707596168555,1.14534033891033,-1.22205965029773,-1.80107200951553,-0.235773857698044,1.7746729924882
2008400,0.154612898385198,6.4874249742703,0.263167426802133,2.37398357345129,-0.677982109455824,-0.0580266373500027,-1.38168498197702,0.413007097377202,-0.592922645523352,-1.89599115952994
2008500,-0.0198430349901214,1.40014479448564,0.548970273961161,-0.0329042553711268,0.623096495631687,-0.140752602908884,-0.322447026625954,-1.70547941169676,1.30642335994139,-0.600280086954119
2008900,0.656722609197249,-0.719880899951528,0.846831948559624,1.81140011331557,4.00140003326656,0.291957881304308,-1.11608529251101,-1.39584125256335,-0.226976868997755,-1.28170578233049
2009000,-1.82857186290439,-0.12025532614948,6.95156006970458,0.416919587923147,0.424586806291126,-0.027819581799281,0.0475410654092162,1.13387776100302,-0.363743814715389,-1.32916145939913
2009200,2.309855989118,-0.0519685254905356,-0.0825422672470306,-0.886563565883754,-0.651995642014042,2.33392660579715,1.21853275709476,1.42687688841585,-0.680289328394002,-1.55668290438533
2009400,-0.00293644700341725,0.0139935357900175,1.65378195609366,1.04821502789836,0.383305534766275,0.614413273239849,-2.16787936644083,-0.894784676517174,0.913733683423682,-0.106148036118112
2009500,0.507410372700351,0.730821123693656,0.592054110328804,-0.178857046708415,0.851248978594982,0.808207895903816,-0.567152592269004,-0.535181043136769,-0.975731314710378,1.75824248123086
2009600,0.864042508386441,-0.105584764753203,0.896029141313474,3.27368033826177,-1.3875221880497,0.444495559642899,-0.787803703458386,0.689354469772459,-0.777259950961873,-0.493078068458615
2009700,-0.413115189219417,0.805960966055307,0.512304118302318,0.652339509308861,-0.675488397436387,2.89376161811965,-0.287817848390458,-0.397197756522216,0.0696219477243361,-0.260154689055142
2009801,-0.101147822246772,-0.0246531641599438,-1.86965023849228,0.833496372948392,2.17688459444402,1.76015420623684,0.0691555970194303,-2.32320442957575,-0.170825479637237,1.14071267880659
2009900,-1.27915999464847,0.293592521908531,-0.550094123776049,0.838087126912935,-0.176057035618874,-1.46410512479419,-3.87983200139635,8.32300407076042,0.411408890155175,0.502604207189948
2010000,1.86484009054704,1.01660325537021,0.866611670120868,-0.333146124803765,0.899475395798263,0.641222602152161,-1.75272074450013,0.399159000388252,0.45891747071606,0.433555582210357
2010100,-0.148616160572646,0.287555183482973,-0.601452052118709,0.659055626617917,-0.0944514243999367,-0.420075234019218,0.82390456886057,0.0757238339404461,-1.37676093554107,-0.509254935262868
2010200,-0.897520728657174,0.405488383021866,16.0353772974726,-0.826492930106523,-0.586314188084737,-1.05387510007228,-0.603212661163663,-0.624960927645647,0.827794504743636,-0.28754448210185
2010400,-2.12148376184287,0.904348163393218,2.59935718867178,0.496415517658326,-0.00512945132244145,2.04681925511773,1.00481322527934,0.649136064811938,-0.633898623969932,-0.826292420731573
2010401,0.296754995859309,-0.26627447499045,14.6217081899171,-0.0981668980573935,0.636958033136251,-0.372313846779406,-0.581198647168832,-1.44656905571342,-0.434718705449929,-1.41895864209577
2010500,-0.515841961058969,1.2097674658713,-2.08480704450621,-0.0911602206325338,0.790200143198742,0.340323427444737,0.593612062482674,-0.1490932115295,0.738734973713312,0.292267307058309
2010700,0.971078102661932,-0.767499472711181,1.39167832185141,0.762536757223691,2.30640680951914,0.179147558920698,-0.622696815944524,-0.588699587600496,-1.61257198230797,-1.78351002901279
2010800,0.297334116932101,2.25400156099898,0.276643556784736,-2.47164033446394,-0.154916483143391,-0.103410480803151,0.773108934061039,-0.0212014278001028,3.93281695785698,-0.818026685246827
2010900,-0.878973637979402,0.286446445401795,1.12342946091825,0.187641333139081,-0.73471243041592,-0.83001753950218,-0.259613518631228,0.808696107453295,-1.23986394305969,0.102093410099903
2010901,-0.818509804160895,-0.568481930622554,0.655236142591407,0.703537436348776,1.1721261531858,-1.76394815653646,-0.683095834847423,5.00219661254322,-0.357543660530186,1.89561206944717
2011000,-0.610098039977797,0.396010750785392,-0.0697620395307686,0.368564679053838,-0.816640222286217,-0.466784879319079,-0.589660934999645,4.87761373348799,-0.296998119878718,0.0578663203735499
2011100,0.364996689203285,0.22677416777528,0.798852814511571,-1.62715381198875,-1.24719293642437,1.08651767332568,0.394305604481607,-0.596442621914271,0.637220918478836,0.13327713102601
2011200,-0.0722232097226994,2.30141760322797,-0.243484937274688,0.974115937212551,0.714573614865645,0.815262670826393,-0.542120235310265,-1.29554895723729,0.042761522830039,-0.687523891978185
2011301,-1.64411560665789,0.0772669459435541,0.596884461675881,0.314450705083527,-0.907510215703199,0.721034397253306,1.83903729513104,0.697392872287488,-0.993385119554557,0.541405787294465
2011400,-0.647731978703312,0.808914434038528,0.582889202049126,1.72334891345281,-0.269732892603304,1.3200984461598,0.794000214938172,1.85805319711409,-0.338155506901676,-0.526639015558604
2011500,1.3687744247406,1.59217494308212,-0.378222593807164,-0.779647007392382,1.02987499115227,-0.33003890858335,2.1186852906731,-2.27637175713296,0.39022974490146,-0.233919704969587
2011600,-1.96449556655245,1.41986079547626,-0.0752670327745879,-1.12281447182201,1.29296166163601,0.308838259049122,0.372789748490797,-1.47325935688887,0.456535633119374,0.824379705814696
2011700,-2.93792068140703,1.20366704742027,0.213525560062622,0.709745407847185,0.222279975286323,0.607242550453161,1.56890536205565,0.433885939717842,-1.67814456166675,-1.59403988440009
2011800,-0.534768487293756,0.473593111085044,-1.48087699938913,-0.325728570441168,-1.7594557061157,2.46747521678412,0.907045779490929,-0.845187914775472,0.0748246676274918,1.20284216866905
2012001,0.894182653376086,0.935497101518423,-0.525773290906276,-0.172866598327293,1.13484999848109,0.541431437140809,-2.07109887767087,2.1150544135929,-0.49849146506243,1.74966102453704
2012002,-0.411538799406389,-3.16154436406188,0.810781120585889,1.24236957772485,-0.352824935319216,1.75955852687422,0.366702564394912,-1.76020212866001,0.662080068574967,1.928301748957
2012100,0.776523901408686,-0.0861370338874718,-0.290876689299541,2.14856807528377,-2.2322526413916,0.591682260443221,-0.694905707474764,-0.678151134543301,1.94008034866646,-0.388901114473762
2012200,7.49017845592246,-0.372381493690999,-0.691380245700347,-1.4276243709886,-0.194392227053593,1.10662134127357,0.764497278568017,0.235576886190518,-1.10545071531432,-0.513246955080461
2012201,-0.876970203394936,1.31347984420876,0.372220428924163,-0.0724353808488707,1.67891549102689,0.478087771662462,0.070002022193014,-0.0452812362589283,1.27385453658573,-0.133155369114847
2012304,-0.314650051234913,-1.38774816693079,0.0555036715957758,-0.149759454899313,0.779590968557654,0.447491542191314,-0.052729099346354,1.61943660159279,0.379420561049385,1.73735886903877
2012520,-2.07531196426002,-2.06361496606299,-1.33282240883821,-0.368921192174328,-1.39543529911228,-0.820925856536036,0.368031711783945,15.3184268382089,-0.332371383638113,-1.67026298302823
2012600,0.389899038276776,1.21703555519287,0.577053439612414,-0.810781940345094,-0.487441882837245,-0.792918176302384,0.220177411112567,2.94761576923313,0.647280615544145,-0.565469119427944
2012700,0.215292435485897,2.16137860198405,-0.135168437910142,2.10517317957198,2.08073220068877,-1.07692851950414,-2.30583990701577,0.465133600295875,1.49508275886874,-1.20083226550104
2012701,-0.762405900799117,-0.944141505365568,-0.806026904607174,1.28767150034364,-0.300478948660397,2.00168878428124,0.0753674597807844,1.79636880488198,1.41030980196632,0.299273431433074
2012760,0.770894513680273,0.067148392493962,0.353142656708212,0.00604583272289309,0.662362898381931,0.310171406239561,-0.471055918048923,4.71863107200478,0.24885192962098,-0.728649585025519
2012900,-0.776324051585711,-0.463994238915054,-1.20232387224982,2.22592329780642,-1.78150874682943,1.29129249932367,0.389119292230738,0.848652917203356,-2.91466153434582,1.64094484971382
2013100,0.66313020495202,0.249914110450917,0.241728878216287,-0.0424339176768303,-2.18288613629116,-0.115059082279715,-0.265437349715072,7.40313842824179,0.359832316237812,-0.374995455752775
2013200,0.666296590453029,0.884527531497957,-0.0201424472341706,-0.486441961106624,0.75643738557345,2.44068373784693,-1.85352568423726,4.89143365862313,0.88275674291939,-1.51726008161021
2013700,-1.49707338378817,0.582117797591853,-0.207990307431551,-0.737239729616809,-1.36622252446096,1.41386846869492,0.595875794528064,-0.50393189990385,0.441963503523456,1.38525707061289
2013720,-2.70031998994482,0.3442966144318,-0.0905124586102826,-0.535610802996081,2.52467054140741,0.13127332852392,2.31284357445149,-1.07593605675589,-0.0240023841817939,1.10366583102271
2013900,1.82933171536287,0.253681684725383,-0.987164143228965,-0.31915385704688,-1.50091947197923,-0.22092046164508,0.782487228745237,0.300786974758506,-0.512378096791451,0.226347760484806
2014000,0.565162357087973,0.669030242236016,-0.611453159962928,-1.10187033758921,-0.0636256026561952,1.61748854373031,-1.39311176793291,4.54719350797455,0.592752512201015,0.69149654102551
2014200,-1.45942086010686,0.0394316209683309,0.230756207554324,-1.07703096122539,1.04618981646782,-1.04610762332916,-0.962481125461876,-0.448614296546695,8.88932340768343,-1.77768215424943
2014201,-0.898754409625881,-1.46228102231184,-1.34217280219759,0.307049779806357,0.418234727588143,0.478521167102728,-1.24947729637881,0.308207395392691,3.81469070024874,0.989032993902526
2014300,-0.952071026936097,1.50063737091433,-0.61862869430428,0.665985983098994,1.20602963844045,-0.312912889910551,-0.321017395552363,-0.960036762409623,1.42428297990926,0.0866907540313663
2014400,-0.973780528795345,1.26362465653045,-0.377561830513091,1.49901333422541,1.25105239384547,-0.147970158337014,-0.53913216109538,-0.286487055954377,-0.389809203685,0.178201659751202
2014700,-1.84168506408405,2.25456343618945,-0.310143181519492,0.999599852908767,-0.287425854729858,4.95766689736666,-0.24863115107088,0.128807734776034,0.147174663276927,-0.897347873934907
2014800,-0.492788931424277,-0.412819299398739,0.67351766379354,0.262200994730839,-0.118357117304926,5.77452601882537,-1.84516734093699,0.24463754299656,-0.113417340244645,0.112862729496021
2014820,-0.0783459799831195,-0.852813032183184,2.38846562233707,-1.44445456582917,5.34967747746314,0.344299800537107,-0.027179730361278,0.00552455598403432,0.992445950303378,-1.68069915838707
2014900,-1.3589000549267,1.94163481335224,-1.42266932864282,0.154077241523543,-0.67335984936454,0.0363780740998943,-1.42495144110504,8.64183633075672,0.0873660516592423,0.71781933092339
2015100,0.177247845452937,-0.76108792037254,0.161645485265333,1.07910772001677,-1.51427451730587,0.820101298578052,2.60660990353512,-0.0481947272758711,-0.0825335182565572,-0.771141569032477
2015200,-0.250935197616305,2.76496601893318,-0.411058398797147,0.811356528587612,0.918136970836621,0.0663710330358083,0.244113230372323,1.14590080915972,-1.02938878672033,-0.0304157232668986
2015300,0.902914455143579,1.03460062311258,0.83321838910924,-0.320867259643587,0.845686720408812,0.0516126700734254,-0.176623969287637,-6.43861576555041,1.04274207825009,1.14209569021113
2015400,0.0455962781516096,-1.4813975781422,-1.35944218486782,2.15727569772579,-1.41921578004287,-0.0185347871450887,-0.199814514109497,-0.385822078943276,1.2103790609105,1.90729259013972
2015600,0.805600920314692,1.10805945377838,-0.313042140004665,-1.15843891798399,0.40839959416969,-0.368125204392541,-1.04974416057756,1.15794442210994,2.35016673408698,-0.397773482668248
2015700,-0.915812272938331,0.0952052207652518,-1.25626564378179,0.892162851830797,-0.402259154757956,2.73351450232723,0.256935182210138,0.282359249902121,-1.11244472146389,-0.796335001389322
2015800,0.458480398499567,5.63860497444654,1.39560886267065,0.312815926169372,-1.7051982334103,-1.20530334631825,0.0759875227252585,-0.685906006603955,-1.31109638534626,-0.395180341468069
2016000,1.2440112859074,0.0487228034312151,-0.3424950386077,-1.09426686215934,0.218216412616922,0.921716953191888,1.54768309923885,2.45793152648309,-0.516560754588634,0.210136065559261
2016100,0.338830412333345,0.164208774268523,0.241834898967378,-0.826135988042118,-0.821589649527608,0.127234992820268,-0.28775795087272,10.1893155919098,0.420519925649509,0.487396193175663
2016300,0.741460852633835,1.23266878736099,0.82261195277078,-1.58012091785699,-0.273153422199864,0.763685719121754,1.04716214249894,-0.50807656845305,-0.397416856084606,1.14346856710879
2016400,0.399070928470275,2.25475751867137,-0.67609595646908,-0.12383721934564,-0.524233596395363,-0.150050800355932,-0.173992382226434,-0.120086262698636,-1.14219507539349,-0.665001784660661
2016500,-0.779042302950377,0.540546125189098,-0.584884487744504,-1.5694007266875,0.341379767447199,-0.75282569174564,0.90162755798047,2.41285760836892,0.82045362016752,0.260838082989433
2016600,0.362009282372733,0.149568177743271,-0.849185997219911,-0.341841388759128,3.21468814246733,1.3495287943818,-0.846887098564772,1.63537459270229,0.574958888961427,-0.16067793622495
2016700,0.292193247700086,-0.697639091040127,0.786129369558119,-1.48695403981461,0.622508216025822,0.860634752999527,-0.968464906141537,1.81705491080671,3.15484342623279,0.912358270355963
2016800,0.976803622293394,1.76892534577444,-0.366875887839402,-0.509653558771834,0.850019453257082,-0.647554305167893,0.68871261681051,-0.128107433671987,-0.216367931404874,0.0787985820220423
2016900,-0.101913859994136,1.85272602943193,-0.366258368123383,0.501866327850117,-0.0886031680088015,0.302034392744403,0.0214003764844386,0.8382425569401,1.02109836743027,0.358183438566915
2017000,0.665036159588804,-0.0826847608118595,-0.514418863840227,-1.28437025398722,0.542806551183336,-0.673540232680261,-1.32913990244267,-1.22263750929249,4.04995458269067,-0.0849002392347495
2017100,1.31971291534785,-0.511514946530078,0.538411708438542,-1.08183119335628,1.0731398078785,0.0637786877840835,-0.561611353390728,0.289180064508824,0.353787394472491,0.564887557064268
2017200,0.941125461325672,-0.331284842351561,1.19698440491749,0.69026334425479,-0.593541559283202,1.44892859066911,0.0510039865248899,0.652339290689831,-0.678938773840098,-1.45322127424243
